PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cluster
-1.6895462789040865,1.0116978660522953,1.5195214355074362,-0.0219613480555175,-2.210466725496606,0.0271786305651341,-1.913017009758108,0.4378401990848622,-0.9803312343514948,-0.644170408401762,1.2979114126263274,-0.8854101385547097,5
-1.185080111311938,-1.509633298078366,1.872052905803292,-0.4444673521541287,-0.8058897437230129,1.3025466537123394,-0.2428460329371042,0.1590389664481474,0.8293489463426711,2.1550457371635434,-0.2292962980376378,2.183406946135068,6
-0.3482088037126341,-1.498306849948985,-1.6537142116751915,-0.936685087803533,0.9769444322277884,-1.6314255727348734,-0.3796919739077445,-1.8713775505173649,0.1107887780737228,0.3568736889169308,0.7903672583108086,-1.7535598644964268,8
-2.2682284610698105,0.3715325913056593,-0.3481417546205048,0.9135126242128028,0.1679286836967445,-0.5343130406712323,-1.3404428614463888,-1.3265705347300472,0.5104951452297399,1.3538047145430263,2.3599167489015462,0.6064936746954294,8
-0.3723956604004707,-2.4446430953359,-1.1155909660219578,-0.4998640268993561,0.5740411753054848,-1.9852250384673145,-1.808221245828856,-2.028947316494799,-0.4154079188041888,1.2382710030651232,0.9031409433068466,-0.9304750554843124,8
-1.9838904025918227,-0.9410901721474876,0.9577174831756836,1.0975503350963067,-1.2379151624655091,1.7994823209615245,-0.8128978058994472,-0.9310236346068692,-0.858605600944164,-0.2516866229822385,-1.042662777803374,0.7147461317548359,5
-1.5176213992698864,0.9245706200100744,0.6105426803716678,0.4658142566706343,0.0881957370166022,-0.4508645573462594,0.4195023048572704,-0.341888826422902,1.1153082992601169,0.686168677646465,2.5477363646410125,-1.5534725220935144,8
-3.475419991905677,-1.0248039397284976,-1.2420986049526797,0.3375191882006836,0.9894567123945311,-0.6936387535777712,-0.9894639931730194,1.4672399304967223,1.8696484807761204,-2.727504028890795,-1.9798789061484343,0.9966088795892124,2
-1.7339348858350123,-0.91052884792287,-0.8536534878392356,-1.051383469795779,-0.7127823996805477,0.8682943324314446,-1.3623064235371471,-0.8625837798250202,-0.2274232105756851,-1.5810942560115675,0.2339895454291203,0.9780427883900522,5
-0.1001337523454363,0.3361510928656319,1.3795303013002642,-0.4127930102450088,-0.6578807795117547,0.0332698846435774,-0.4572902897725512,-0.105744848499647,0.2726325364824982,0.0625994667113085,-0.1852298561617567,-0.2473929721455732,1
-0.0790005428689533,0.9324879563789998,0.9089102254171326,1.5897893228503497,0.6542285510474264,0.0541185569319973,-0.7305774925760786,-0.3452219734199375,-0.8069563993676734,-0.1647279666109355,-0.0116162885357985,1.1907757472156628,1
0.0483242960207661,0.3751569973162329,-0.2579771886288522,-0.2033754389586926,-0.1376850469294522,0.3529275362921459,-0.6897663248928024,-0.6675391855726175,0.2760071872569653,-0.13699357258306,-0.3072792448105924,0.8659005042386682,1
-2.947506923229452,-1.4480312686108527,-0.0962987361668836,0.4621334208398069,0.0488899014383766,1.1098325658471615,0.1743138286343256,-2.744102395751361,1.3445428417803955,1.441516130986206,-0.3338315275605294,0.529710384276953,8
-0.5224825750021073,-0.8986254744426954,0.1530142660755136,-2.552932371624117,0.2364750784599995,0.4428128634212293,0.0836032175170908,-1.0957919124252633,1.799413039859903,-0.3307007987036716,-0.7616978805100166,1.3873797110179296,1
-0.0716473207349285,-0.0701926522315438,0.9423568336782476,1.1037672064252295,-5.606753145030144,-3.8277294489007416,1.6381145512114532,-1.0111190198256863,-0.2887580495731667,-0.8511711224054582,0.264118534757312,1.3708366409641313,4
-1.878025353627249,-1.358609828496518,1.978266050174228,0.0662214669106378,1.702119743745394,-1.2433366655310896,-1.6313365892087082,-2.758357942593749,1.5823518166490458,-1.2342824780870871,1.4970860479885857,0.800157801427904,8
-1.2917830130998,-0.3330627118783139,-0.751662298630862,-1.326513648177967,0.7981387636027719,-0.0499581097474404,1.1505319423463811,-1.5153216021714928,2.425728693422737,0.3612169955577791,1.2647303097724476,-0.7845512119010041,8
-0.9573995863313768,-0.4524535761684716,2.3685759319060056,0.6604792871775468,-0.5431475347340793,0.2905155278966131,-0.8315693060715407,-0.7431346368063182,-0.5920589762887912,1.7919489469363916,-1.6796350908194075,0.9186001673388784,1
-0.8514150990924346,-0.3824616227224913,2.334659576842101,0.6756613903476201,-0.5415992248734824,0.2824957150722618,-0.8146494616066823,-0.7614040591788401,-0.5660617873349612,1.7812941115097276,-1.6969747364216907,0.8754556877568184,1
-1.2870290799321566,0.5753981008327802,-1.4656130479984362,1.2144401773628175,0.7170926008744005,-0.1139671614941315,-0.1285283640985192,-2.1429068568165093,0.6506932083334594,0.3730010731191314,0.818585800315617,-0.577205269376542,8
-1.2314387000444642,-0.4009324381049371,-0.9765031757518456,-0.8264811515432237,-0.6622080822255872,0.5852977583153701,-1.7794394947090793,-0.7555713672231407,0.0122241475518077,-0.2049600304139644,0.2775471678371434,1.8600426800153245,5
